constraint_id,epsilon,E_total,E_edge12,E_edge23,E_edge34,h1_band,d_pattern
ai_auditability_gap,0.58,0.30783272527381955,0.0957565176984272,0.20871545206455505,0.0033607555108374648,5,"(0.9, 0.72, 0.12, 0.72)"
ai_banal_capture,0.58,0.45417047514900716,0.3712805485746777,0.08129767528840591,0.0015922512859234345,0,"(0.9, 0.7, 0.08, 0.72)"
ai_driven_surveillance_sensor_layer,0.68,0.6242871585835966,0.5103469494180323,0.111751526237092,0.0021886829284721927,0,"(0.9, 0.7, 0.08, 0.72)"
ai_evaluators_matching,0.58,1.4849784755171231,0.07869985721546927,1.3848602889177681,0.021418329383885566,5,"(0.9, 0.7, 0.25, 0.72)"
ai_performance_watermark,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
ai_professional_displacement,0.58,1.4849784755171231,0.07869985721546927,1.3848602889177681,0.021418329383885566,0,"(0.9, 0.7, 0.25, 0.72)"
ai_religion_regulation,0.58,0.45417047514900716,0.3712805485746777,0.08129767528840591,0.0015922512859234345,0,"(0.95, 0.7, 0.08, 0.72)"
ai_scholar_citation_trap,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
ai_superpowers_race_2026,0.58,0.27258052125496923,0.07869985721546927,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
ai_task_horizon_reliability,0.52,0.1426654413432936,0.0916683868096803,0.04829567471194624,0.002701379821667107,6,"(0.9, 0.55, 0.12, 0.72)"
ai_training_data_dependency,0.52,0.7291466769571567,0.29843790781714447,0.4238237857757215,0.006884983364290683,0,"(0.9, 0.7, 0.18, 0.72)"
airport_slot_use_it_or_lose_it,0.52,2.6017641521090433,0.0632596482612924,2.5008511194906378,0.03765338435711311,3,"(0.9, 0.7, 0.32, 0.72)"
algeria_france_colonial_legacy,0.58,0.24485178483854236,0.1586507558366511,0.08284027349105381,0.0033607555108374648,6,"(0.9, 0.58, 0.12, 0.72)"
algorithmic_bias,0.52,3.5167188739680686,0.0632596482612924,3.4026239478625473,0.05083527784422835,0,"(0.9, 0.7, 0.35, 0.72)"
algorithmic_epistemic_capture,0.58,0.06352437155645814,7.937860717432948e-05,0.060084237438446327,0.0033607555108374648,0,"(0.9, 0.55, 0.12, 0.72)"
alignment_tax_tradeoff,0.58,1.7775591668763315,0.3712805485746777,1.3848602889177681,0.021418329383885566,0,"(0.9, 0.7, 0.25, 0.72)"
alternative_sovereignty_scaffold,0.28,10.815653988752688,0.01834153062753832,10.64341629938044,0.15389615874470808,0,"(0.9, 0.7, 0.8, 0.72)"
altruistic_misery_paradox_2026,0.52,0.05106086069850763,6.38061648943406e-05,0.04829567471194624,0.002701379821667107,0,"(0.9, 0.55, 0.12, 0.72)"
alzheimers_levetiracetam,0.52,3.751897133523921,0.29843790781714447,3.4026239478625473,0.05083527784422835,5,"(0.9, 0.7, 0.35, 0.72)"
amish_technological_renunciation,0.62,0.3015499879318722,0.0800041535409795,0.2177055363852224,0.003840298005670279,3,"(0.95, 0.7, 0.12, 0.72)"
ancestral_pueblo_hydrology,0.68,0.7768487939925062,0.5103469494180323,0.2618822823230721,0.0046195622514016346,0,"(0.9, 0.7, 0.12, 0.72)"
ancient_grudge_verona,0.58,0.5651612126141776,0.3712805485746777,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
anticipatory_capacity_failure,0.58,0.27258052125496923,0.07869985721546927,0.19051990852866252,0.0033607555108374648,5,"(0.9, 0.7, 0.12, 0.72)"
antifragility,0.28,0.20466259045210253,0.007892286967599936,0.19333704558374648,0.0034332579007560734,0,"(0.95, 0.65, 0.22, 0.72)"
antikythera_knowledge_loss,0.58,0.43696886577402055,0.3712805485746777,0.06342263536533338,0.002265681834009395,0,"(0.9, 0.7, 0.07, 0.15)"
apartheid_nuclear_program,0.68,0.7768487939925062,0.5103469494180323,0.2618822823230721,0.0046195622514016346,5,"(0.9, 0.7, 0.12, 0.72)"
ape_cognition_framework,0.52,0.45427984119818215,0.29843790781714447,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
appropriations_brinkmanship,0.58,0.5010980026590907,0.3712805485746777,0.12746655960776965,0.002350894476643182,6,"(0.9, 0.7, 0.1, 0.72)"
arctic_geopolitical_flashpoint,0.58,4.667660977584097,0.3712805485746777,4.233137220856424,0.06324320815299385,5,"(0.9, 0.7, 0.35, 0.72)"
arg_ev_tariff,0.52,0.7291466769571567,0.29843790781714447,0.4238237857757215,0.006884983364290683,5,"(0.9, 0.7, 0.18, 0.72)"
armra_colostrum_regulation,0.52,15.956809067092301,0.0632596482612924,15.66530168104609,0.22824773778491628,3,"(0.9, 0.7, 0.55, 0.72)"
arrows_impossibility_theorem,0.52,0.8276362076350994,0.0632596482612924,0.7525352458049652,0.011841313568841648,0,"(0.9, 0.7, 0.22, 0.72)"
artificial_scarcity_scaffold,0.28,0.06352488180908918,0.01834153062753832,0.044400134476995964,0.0007832167045549033,0,"(0.9, 0.7, 0.12, 0.72)"
artificial_snow_2026,0.58,0.4605991473387028,0.2667184832992029,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
asean_ceasefire_2011,0.52,0.6025506426161131,0.4467087092350753,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
asshole_filter_2015,0.52,0.07317298145732071,0.003884498741205494,0.0665871028944481,0.002701379821667107,5,"(0.9, 0.58, 0.12, 0.72)"
asymmetric_burden_distribution,0.58,0.34597367842886173,0.2257092009128771,0.11690372200514713,0.0033607555108374648,0,"(0.9, 0.62, 0.12, 0.72)"
asymmetric_computational_difficulty,0.78,1.0221246476547987,0.6714852925885751,0.34456132842942255,0.006078026636801183,0,"(0.9, 0.7, 0.12, 0.72)"
atrophied_optimization_piton,0.18,0.013813285403975908,0.007580063511286734,0.006108884430240231,0.00012433746244893957,0,"(0.9, 0.7, 0.07, 0.72)"
attention_as_bottleneck_resource,0.52,0.3650684935116271,0.29843790781714447,0.0653506778380477,0.00127990785643504,0,"(0.9, 0.7, 0.08, 0.72)"
attention_market_cannibalization,0.58,0.45417047514900716,0.3712805485746777,0.08129767528840591,0.0015922512859234345,0,"(0.9, 0.7, 0.08, 0.72)"
attribution_ambiguity_triplet_sc,0.38,0.11700409494541983,0.03378216585852887,0.08177934634947688,0.001442582737414098,0,"(0.9, 0.7, 0.12, 0.72)"
attritional_warfare_doctrine_ru_ua_2026,0.78,1.0221246476547987,0.6714852925885751,0.34456132842942255,0.006078026636801183,5,"(0.9, 0.7, 0.12, 0.72)"
au_social_media_ban_u16,0.52,3.751897133523921,0.29843790781714447,3.4026239478625473,0.05083527784422835,0,"(0.9, 0.7, 0.35, 0.72)"
australia_social_ban_2026,0.52,1.428802802195894,0.29843790781714447,1.113148882796469,0.017216011582280283,0,"(0.9, 0.7, 0.25, 0.72)"
authoritarian_power_paradox,0.58,0.45417047514900716,0.3712805485746777,0.08129767528840591,0.0015922512859234345,0,"(0.9, 0.7, 0.08, 0.72)"
automatic_enrollment_defaults,0.32,0.08428465320717266,0.02526942433649554,0.05799224470931137,0.001022984161365738,3,"(0.88, 0.7, 0.12, 0.72)"
availability_heuristic,0.58,0.27258052125496923,0.07869985721546927,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
average_is_over_2026,0.58,0.11569003501088337,0.07869985721546927,0.03617393155156258,0.0008162462438515598,0,"(0.9, 0.7, 0.05, 0.72)"
awareness_without_leverage,0.52,0.3650684935116271,0.29843790781714447,0.0653506778380477,0.00127990785643504,0,"(0.9, 0.7, 0.08, 0.72)"
axiom_of_choice_determinacy,0.12,0.001168633051313106,0.001160423947569198,8.689078281180123e-13,8.209102875001167e-06,4,"(1.0, 0.6459, 0.0, 0.725)"
axiom_reasoner_2026,0.58,0.5651612126141776,0.3712805485746777,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
banach_fixed_point,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
banach_fixed_point_theorem,0.12,0.001168633051313106,0.001160423947569198,8.689078281180123e-13,8.209102875001167e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
banach_tarski_paradox,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
bangladesh_july_national_charter,0.58,0.5651612126141776,0.3712805485746777,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
base_pair_complementarity,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
basel_problem_convergence,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
bayes_theorem,0.52,0.4939684174013047,0.0632596482612924,0.4238237857757215,0.006884983364290683,0,"(0.9, 0.7, 0.18, 0.72)"
bedouin_sedentary_transition,0.58,0.640168725262066,0.44628806122256615,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
beehiiv_platform_model,0.52,0.21604282889536872,0.06020089551433082,0.1531405535593708,0.002701379821667107,0,"(0.92, 0.7, 0.12, 0.72)"
belief_argument_conclusion,0.58,0.27258052125496923,0.07869985721546927,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
berkshire_compounding_culture,0.38,0.06936273522838032,0.03378216585852887,0.034897094765457444,0.0006834746043940408,0,"(0.9, 0.7, 0.08, 0.72)"
bgs_eigenvector_thermalization,0.42,0.14143578144297853,0.04126844391196123,0.09990295021159379,0.0002643873194235199,4,"(0.9, 0.7, 0.12, 0.5)"
bgs_spectral_universality,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
bh_merger_gravitational_infall,0.12,0.001168633051313106,0.001160423947569198,8.689078281180123e-13,8.209102875001167e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
big_data_astrophysics_arbitrage,0.58,0.4383455932671242,0.24446492922762425,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
biological_specification,0.38,0.17616335426666982,0.03378216585852887,0.14002754652097738,0.0023536418871635714,0,"(0.9, 0.7, 0.15, 0.72)"
bip_narrative_illusion,0.58,0.29409054997863626,0.19129182667710223,0.09943796779069658,0.0033607555108374648,0,"(0.9, 0.6, 0.12, 0.72)"
birthday_paradox_collison,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
blackstone_carried_interest_taxation,0.58,0.45417047514900716,0.3712805485746777,0.08129767528840591,0.0015922512859234345,0,"(0.9, 0.7, 0.08, 0.72)"
blackstone_conflicts_of_interest,0.58,0.30783272527381955,0.0957565176984272,0.20871545206455505,0.0033607555108374648,5,"(0.9, 0.72, 0.12, 0.72)"
blackstone_smd_control,0.58,0.7029657077990813,0.3712805485746777,0.3262021975324442,0.005482961691959443,6,"(0.9, 0.7, 0.15, 0.72)"
blackstone_tax_receiveable_agreement,0.38,0.11688058485296418,0.03378216585852887,0.08177934634947688,0.0013190726449584449,3,"(0.9, 0.7, 0.12, 0.7)"
board_of_peace_2026,0.52,0.16761106856934319,0.0632596482612924,0.10246170986659561,0.00188971044145515,3,"(0.9, 0.7, 0.1, 0.72)"
boe_base_rate_policy_2024,0.52,0.45427984119818215,0.29843790781714447,0.1531405535593708,0.002701379821667107,0,"(0.93, 0.7, 0.12, 0.72)"
boiled_pineapple_trend_2026,0.18,0.02008386925695038,0.007580063511286734,0.012277373344895487,0.00022643240076815338,3,"(0.9, 0.7, 0.1, 0.72)"
boltzmann_universality_2026,0.12,0.001168633051313106,0.001160423947569198,8.689078281180123e-13,8.209102875001167e-06,4,"(1.0, 0.6459, 0.0, 0.725)"
bonbon_drop_sticker_craze,0.52,0.45427984119818215,0.29843790781714447,0.1531405535593708,0.002701379821667107,0,"(0.95, 0.7, 0.12, 0.72)"
boom_bust_path_dependency,0.38,0.6374266862517701,0.03378216585852887,0.5944507123494971,0.009193808043744084,0,"(0.9, 0.7, 0.25, 0.72)"
borsuk_ulam_theorem,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
boundary_dissolution_risk,0.58,0.27258052125496923,0.07869985721546927,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
brain_network_paradigm_2026,0.38,0.0496603754981899,0.03378216585852887,0.015527833116634101,0.00035037652302692397,0,"(0.9, 0.7, 0.05, 0.72)"
brazil_2026_general_elections,0.52,0.45427984119818215,0.29843790781714447,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
brazil_hiv_vtn_elimination,0.22,0.0261015814656423,0.0048723306651136415,0.020745700136890238,0.00048355066363841914,0,"(0.95, 0.65, 0.12, 0.72)"
brazil_mexico_financial_requirement,0.52,0.05106086069850763,6.38061648943406e-05,0.04829567471194624,0.002701379821667107,5,"(0.9, 0.55, 0.12, 0.72)"
broke_vs_poor_grocery_math,0.58,0.14341338731180048,0.07869985721546927,0.06342263536533338,0.0012908947309978518,0,"(0.9, 0.7, 0.07, 0.72)"
brouwer_fixed_point,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
burali_forte_paradox,0.12,0.001168633051313106,0.001160423947569198,8.689078281180123e-13,8.209102875001167e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
burden_of_proof_engineering_safety,0.58,20.144159256995987,0.3712805485746777,19.48891972047225,0.28395898794905616,5,"(0.9, 0.7, 0.55, 0.72)"
burden_of_proof_scientific_empirical,0.52,0.49789712144863946,0.3274295050730847,0.16776623655388778,0.002701379821667107,0,"(0.9, 0.72, 0.12, 0.72)"
bureaucratic_legibility_collapse,0.58,0.6869766666896526,0.49309600265015263,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
bureaucratic_self_preservation,0.58,0.4605991473387028,0.2667184832992029,0.19051990852866252,0.0033607555108374648,6,"(0.9, 0.7, 0.12, 0.72)"
bushman_money_magic,0.68,0.37467949814123036,0.10817765356675646,0.2618822823230721,0.0046195622514016346,0,"(0.9, 0.7, 0.12, 0.72)"
busy_beaver_noncomputability,0.12,0.001168633051313106,0.001160423947569198,8.689078281180123e-13,8.209102875001167e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
bwb_adeg_rewesale_conditions,0.52,3.5167188739680686,0.0632596482612924,3.4026239478625473,0.05083527784422835,0,"(0.9, 0.7, 0.35, 0.72)"
c_physical_blue_wavelength,0.12,0.001168633051313106,0.001160423947569198,8.689078281180123e-13,8.209102875001167e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
canada_germany_ai_pact,0.38,8.521326545501225,0.03378216585852887,8.365654475058765,0.12188990458393299,0,"(0.9, 0.7, 0.55, 0.72)"
canal_panama_influence,0.58,10.664101474750908,0.3712805485746777,10.143764685932226,0.14905624024400435,0,"(0.9, 0.7, 0.45, 0.72)"
cancer_chronotherapy_timing,0.32,0.027433240232305287,0.0011947883310214516,0.025215467739918115,0.001022984161365738,0,"(0.92, 0.58, 0.12, 0.72)"
cancer_prevention,0.58,1.7775591668763315,0.3712805485746777,1.3848602889177681,0.021418329383885566,0,"(0.9, 0.7, 0.25, 0.72)"
cantor_set_topology,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
cantors_diagonal_argument,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
cap_theorem,0.12,0.001168633051313106,0.001160423947569198,8.689078281180123e-13,8.209102875001167e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
capability_eval_overhang,0.58,0.5651612126141776,0.3712805485746777,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
capital_misallocation_spiral,0.58,23.47743486143635,0.3712805485746777,22.77486540285918,0.33128891000249483,0,"(0.9, 0.7, 0.58, 0.72)"
capital_rotation_ai_narrative,0.58,1.7775591668763315,0.3712805485746777,1.3848602889177681,0.021418329383885566,0,"(0.9, 0.7, 0.25, 0.72)"
car_ownership_norm_us,0.58,0.4082707263700919,0.3712805485746777,0.03617393155156258,0.0008162462438515598,0,"(0.95, 0.7, 0.05, 0.72)"
carbon_credit_markets_2026,0.52,0.3298775377453783,0.0632596482612924,0.2622105495123272,0.004407339971758704,0,"(0.9, 0.7, 0.15, 0.72)"
carrier_deployment_deterrence,0.58,0.4605991473387028,0.2667184832992029,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
carrying_capacity,0.58,0.7183780944332312,0.5244974303937312,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
cartel_drone_surveillance_el_paso,0.68,11.659666175065698,0.5103469494180323,10.987247472889392,0.16207175275827287,0,"(0.9, 0.7, 0.42, 0.72)"
cascading_constraint_failure,0.68,2.443345661575499,0.5103469494180323,1.903558205323684,0.029440506833783346,0,"(0.9, 0.7, 0.25, 0.72)"
castration_longevity_choice,0.38,0.06936273522838032,0.03378216585852887,0.034897094765457444,0.0006834746043940408,0,"(0.9, 0.7, 0.08, 0.72)"
cb_far_beyond_human,0.68,0.37467949814123036,0.10817765356675646,0.2618822823230721,0.0046195622514016346,0,"(0.9, 0.7, 0.12, 0.72)"
cbdc_implementation,0.52,0.45427984119818215,0.29843790781714447,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
central_limit_theorem_convergence,0.12,0.001168633051313106,0.001160423947569198,8.689078281180123e-13,8.209102875001167e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
cfius_hiefo_emcore_divestment,0.58,0.5945240238820286,0.4006433598425287,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
cg_israelgaza_20231012,0.72,1.0832996622783264,0.5721521576501839,0.5026979468487438,0.008449557779398853,0,"(0.9, 0.7, 0.15, 0.72)"
chaitins_omega_undecidability,0.12,0.001168633051313106,0.001160423947569198,8.689078281180123e-13,8.209102875001167e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
champions_bass_fishing_exclusion,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,3,"(0.9, 0.7, 0.12, 0.72)"
china_africa_zero_tariff_2026,0.52,0.1968129972685612,0.12752451455244593,0.0665871028944481,0.002701379821667107,0,"(0.9, 0.58, 0.12, 0.72)"
china_contraceptive_tax,0.58,0.45417047514900716,0.3712805485746777,0.08129767528840591,0.0015922512859234345,0,"(0.92, 0.7, 0.08, 0.72)"
china_vactrain_standard,0.52,0.4027893281251952,0.29843790781714447,0.10246170986659561,0.00188971044145515,0,"(0.9, 0.7, 0.1, 0.72)"
cholesterol_pill_cost,0.58,1.7775591668763315,0.3712805485746777,1.3848602889177681,0.021418329383885566,0,"(0.9, 0.7, 0.25, 0.72)"
church_turing_thesis,0.12,0.001168633051313106,0.001160423947569198,8.689078281180123e-13,8.209102875001167e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
cinderella_midnight_deadline,0.52,3.5167188739680686,0.0632596482612924,3.4026239478625473,0.05083527784422835,0,"(0.9, 0.7, 0.35, 0.72)"
civilizational_lifecycle_solara,0.38,0.06936273522838032,0.03378216585852887,0.034897094765457444,0.0006834746043940408,0,"(0.9, 0.7, 0.08, 0.72)"
civilizational_maintenance_debt,0.58,4.667660977584097,0.3712805485746777,4.233137220856424,0.06324320815299385,0,"(0.9, 0.7, 0.35, 0.72)"
clawderberg_recursive_slop,0.58,2.9116730554784294,0.3712805485746777,2.5024793453760092,0.03791316152774262,0,"(0.9, 0.7, 0.3, 0.72)"
click_chemistry_paradigm_2026,0.38,0.11700409494541983,0.03378216585852887,0.08177934634947688,0.001442582737414098,0,"(0.9, 0.7, 0.12, 0.72)"
climate_attribution_2026,0.52,0.6417763526289104,0.0632596482612924,0.569426645564909,0.009090058802708965,3,"(0.9, 0.7, 0.2, 0.72)"
climate_catastrophe_belief,0.62,0.31147508122502504,0.08992924683413242,0.2177055363852224,0.003840298005670279,3,"(0.9, 0.7, 0.12, 0.72)"
climate_event_attribution,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
climate_policy_extraction,0.68,6.415932996061725,0.5103469494180323,5.818655207778243,0.08693083886544974,0,"(0.9, 0.7, 0.35, 0.72)"
climate_target_one_point_five,0.58,1.086882886464284,0.8930022224247842,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
cloudflare_dual_class_asymmetry,0.52,4.661209199905274,0.0632596482612924,4.530681527134075,0.06726802450990757,0,"(0.9, 0.7, 0.38, 0.72)"
clt_convergence_2026,0.12,0.001168633051313106,0.001160423947569198,8.689078281180123e-13,8.209102875001167e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
cmr_001,0.52,2.3404078167765636,0.29843790781714447,2.011495293932295,0.030474615027123942,0,"(0.9, 0.7, 0.3, 0.72)"
cn_tech_decoupling_security_software,0.58,0.5651612126141776,0.3712805485746777,0.19051990852866252,0.0033607555108374648,6,"(0.9, 0.7, 0.12, 0.72)"
cobra_effect,0.58,0.2638943258786707,0.07001366183917064,0.19051990852866252,0.0033607555108374648,5,"(0.95, 0.7, 0.12, 0.72)"
codex_access,0.52,3.751897133523921,0.29843790781714447,3.4026239478625473,0.05083527784422835,0,"(0.9, 0.7, 0.35, 0.72)"
coe_ukraine_reparations_register,0.52,0.5650557973012303,0.29843790781714447,0.2622105495123272,0.004407339971758704,0,"(0.9, 0.7, 0.15, 0.72)"
coffee_cardiovascular_2026,0.38,0.2637920184123063,0.03378216585852887,0.22633308594836707,0.003676766605410331,0,"(0.9, 0.7, 0.18, 0.72)"
cognitive_bicycle_scaffold,0.28,0.06352488180908918,0.01834153062753832,0.044400134476995964,0.0007832167045549033,0,"(0.9, 0.7, 0.12, 0.72)"
cognitive_diversity_arbitrage,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
cognitive_energy_budget,0.58,0.5010980026590907,0.3712805485746777,0.12746655960776965,0.002350894476643182,0,"(0.9, 0.7, 0.1, 0.72)"
cognitive_hacking_2026,0.52,0.45427984119818215,0.29843790781714447,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
cognitive_induction_gap,0.52,8.33667823828679,0.0632596482612924,8.153606521249117,0.11981206877637998,0,"(0.9, 0.7, 0.45, 0.72)"
cognitive_surrender_to_system_3,0.52,0.4315758373713851,0.2757339039903473,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
coinbase_crypto_volatility,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
cold_dark_matter_paradigm,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
collatz_conjecture_determinism,0.08,0.0005193924672502686,0.0005157439766974207,3.8618125693558934e-13,3.6484901666671846e-06,0,"(1.0, 0.6459, 0.0, 0.725)"
collective_action_deadlock,0.58,0.27258052125496923,0.07869985721546927,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
collective_stupidity_2026,0.68,0.1635600769158222,0.15675914374105568,0.005026555576991637,0.001774377597774912,0,"(0.9, 0.55, 0.07, 0.72)"
college_admissions_market,0.58,0.5651612126141776,0.3712805485746777,0.19051990852866252,0.0033607555108374648,0,"(0.9, 0.7, 0.12, 0.72)"
colorado_sbe_decentralization_friction,0.52,0.3650684935116271,0.29843790781714447,0.0653506778380477,0.00127990785643504,6,"(0.9, 0.7, 0.08, 0.72)"
colossus_nero_inertia,0.52,0.21910158164233026,0.0632596482612924,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
columbia_2026_elections,0.52,0.45427984119818215,0.29843790781714447,0.1531405535593708,0.002701379821667107,0,"(0.9, 0.7, 0.12, 0.72)"
comitatus_bond,0.38,0.11700409494541983,0.03378216585852887,0.08177934634947688,0.001442582737414098,3,"(0.9, 0.7, 0.12, 0.72)"
